"id","session","trial","licks","lick_time","iri","bout_events","bout_rate","photometry.1","photometry.2","photometry.3","photometry.4","photometry.5","photometry.6","photometry.7","photometry.8","photometry.9","photometry.10","photometry.11","photometry.12","photometry.13","photometry.14","photometry.15","photometry.16","photometry.17","photometry.18","photometry.19","photometry.20","photometry.21","photometry.22","photometry.23","photometry.24","photometry.25","photometry.26","photometry.27","photometry.28","photometry.29","photometry.30","photometry.31","photometry.32","photometry.33","photometry.34","photometry.35","photometry.36","photometry.37","photometry.38","photometry.39","photometry.40","photometry.41","photometry.42","photometry.43","photometry.44","photometry.45","photometry.46","photometry.47","photometry.48","photometry.49","photometry.50","photometry.51","photometry.52","photometry.53","photometry.54","photometry.55","photometry.56","photometry.57","photometry.58","photometry.59","photometry.60","photometry.61","photometry.62","photometry.63","photometry.64","photometry.65","photometry.66","photometry.67","photometry.68","photometry.69","photometry.70","photometry.71","photometry.72","photometry.73","photometry.74","photometry.75","photometry.76","photometry.77","photometry.78","photometry.79","photometry.80","photometry.81","photometry.82","photometry.83","photometry.84","photometry.85","photometry.86","photometry.87","photometry.88","photometry.89","photometry.90","photometry.91","photometry.92","photometry.93","photometry.94","photometry.95","photometry.96","photometry.97","photometry.98","photometry.99","photometry.100","photometry.101","photometry.102","photometry.103","photometry.104","photometry.105","photometry.106","photometry.107","photometry.108","photometry.109","photometry.110","photometry.111","photometry.112"
"HJ-FP-M2",1,30,9,1.121,21.261,32,3.18344608038201,-1.9451354736,-2.418248,-2.7023548007,-2.980883,-3.1804257034,-3.3211644351,-3.231392,-2.975194,-2.5212856798,-1.9041598208,-1.049191,-0.1178274802,0.9522133788,2.157300941,3.2415025379,3.8782799179,4.3013607304,4.5127110892,4.371242,4.1394370507,4.0168280844,3.6787087109,3.0768800669,2.4248088697,1.7589099429,1.337022607,1.0852410775,1.043167,1.112291908,1.4124011552,1.6516237849,1.8220775817,1.867143,1.7540283517,1.505756,1.305944,1.3756538965,1.427333,1.3439673756,1.2605940593,0.8102508761,0.03895908,-0.6388874937,-1.1076716386,-1.5468358321,-1.885404527,-2.209194384,-2.475267,-2.7515054,-3.1677439317,-3.3466125217,-3.374336534,-3.308896673,-3.039298795,-2.4847461595,-1.9789146184,-1.454789206,-0.927742438,-0.5512164056,-0.3532247062,-0.2795159647,-0.4946116,-0.8369645107,-1.0939947992,-1.217383,-1.459956,-1.3827188537,-1.178256,-1.0497407849,-1.0439401367,-1.1789011946,-1.4986655502,-1.7299697016,-1.964147,-2.3234564777,-2.3132360859,-1.9009887548,-1.9430547213,-1.825664,-1.6616744973,-1.490248996,-1.6040694713,-1.5559479316,-1.6602941864,-1.6582274807,-1.7646239925,-1.905887,-2.1005656102,-2.293386,-2.6143436096,-2.8675104975,-3.1144175505,-3.0947603331,-2.858007,-2.423216,-1.7254331145,-0.528080276,0.4301223,1.108201,1.6422241187,1.7557378004,1.307507,0.8316179102,0.3793801147,-0.05981374,-0.3268628773,-0.3186293217,-0.2929138,-0.2298428377,-0.2048788899,-0.3775150226,-0.756147565
"HJ-FP-M2",1,31,9,1.461,11.195,11,4.47700447700449,1.4856946396,1.245532,0.755036323,0.1669142,-0.4333117696,-1.1402038768,-1.708752,-2.310047,-2.7196694239,-3.0170266007,-3.177042,-3.3531047626,-3.4308608685,-3.3956263982,-3.0724051576,-2.8078880845,-2.3006176262,-1.7952293162,-1.232588,-0.9479560578,-0.3770932562,0.0281536695,0.4305658114,0.7348601489,1.1591498441,1.6804931969,2.2861523295,2.512846,2.3585183948,2.0613182395,1.2911074005,0.3301406397,-0.4315219,-1.0057953275,-1.543522,-2.047191,-2.4320108362,-2.444337,-2.3711873624,-2.3963536508,-2.3487223766,-2.450723,-2.8243273038,-3.1803272329,-3.417570278,-3.6631929085,-3.827925761,-3.937129,-3.797381955,-3.3574807622,-2.4660231408,-1.469519358,-0.48347982,0.141038575,0.30431955,0.0936697653,-0.405739271,-0.943721765,-1.3734274334,-1.7343331615,-1.8723776912,-1.668768,-1.3532211304,-0.9683762022,-0.4585468,-0.3062257,-0.3659857391,-0.5193892,-0.7597680675,-1.0859919604,-1.4503231539,-1.8214003879,-2.1257110493,-2.302473,-2.2948998374,-2.0275875725,-1.6387404811,-1.2471872165,-0.7374224,-0.3177431504,0.139884194,0.3943825326,0.4522407012,0.2773072335,-0.0101685863,-0.22794502,-0.05573511,0.1996372164,0.5414405,1.0272491426,1.1549018342,0.9171803806,0.6181437383,0.1587364,-0.5420926,-1.2012251902,-1.685715532,-2.118697,-2.384136,-2.2106087177,-1.6675573961,-1.065586,-0.5245608431,-0.0262834421,0.16283,0.0710691799,-0.1857162359,-0.52255,-0.992141052,-1.4029702117,-1.9097525008,-2.322297426
"HJ-FP-M2",1,36,15,0.424,9.699,21,2.92153589315526,0.8265451634,0.8135714,0.7088048543,0.2388986,-0.2881991145,-0.8563953144,-1.381655,-1.909336,-2.2193712527,-2.2087749811,-2.025324,-1.9170125422,-1.4950488993,-0.9938836127,-0.5287524223,-0.2070225173,0.2058675799,0.3598554764,0.6225564,0.7120911341,0.7664028724,0.7810313185,0.803026199,0.5232557685,0.1743264932,0.1288163367,-0.0163534907,-0.105079,-0.07397189,0.2276507878,0.2662677453,0.466353317,0.5879068,0.6385223309,0.3644647,-0.02144811,-0.3560887347,-0.4065366,-0.2873441278,-0.0173784404,0.4031577075,0.7378045,0.9480599339,1.2550674925,1.5046270863,1.5402776078,1.467915824,1.082416,0.446944852,-0.1577507122,-0.7901371495,-1.423217027,-1.709289094,-2.022820331,-2.3838356383,-2.5516929884,-2.690621099,-2.929315008,-3.1159174771,-3.1424882877,-3.168570899,-3.161913,-3.2615824523,-3.2257243534,-3.153242,-2.882461,-2.6396691726,-2.401257,-2.2749520983,-2.2804938603,-2.43996133,-2.6266103571,-2.6708998329,-2.556821,-2.6154462467,-2.7757647175,-2.6853741639,-2.6964234382,-2.833625,-2.7839020546,-2.638028972,-2.6962242659,-2.6359065847,-2.7403534609,-2.9242849455,-2.9633814804,-3.157291,-3.5259515288,-3.741249,-3.8991354917,-4.2928394751,-4.5157060072,-4.5801735765,-4.527909,-4.328334,-3.5626449523,-2.838509311,-2.124596,-1.366727,-0.6376168943,-0.1201004999,0.7853986,1.7403533103,2.7477364289,3.653092,4.516439368,5.1093593241,5.757511,6.0949945042,6.3959733227,6.4262179673,6.057977299
"HJ-FP-M2",1,37,11,1.071,9.545,27,3.76464026770774,2.5966471301,2.398242,2.3372574242,2.428792,2.6110197421,2.6427331166,2.559234,2.576551,2.7327224047,2.8629968321,2.961841,2.8156854546,2.6445670227,2.6949545996,2.6887987398,2.5513952273,2.3104034976,2.1278367564,1.475642,1.0296543334,0.8570347161,0.9848248181,0.7818052538,0.6573385832,0.1907385231,-0.1719773809,-0.3922860882,-0.05888368,0.3992057688,0.9700429224,1.3516209625,1.6077614552,1.435403,1.2688867065,1.066877,0.8977732,0.6276273913,0.3263634,-0.1488033334,-0.6640428847,-1.267761883,-1.767816,-2.2104949288,-2.4954772399,-2.7269245123,-2.9023462172,-3.149389364,-3.362528,-3.512383399,-3.7153323612,-3.8747765952,-3.822705077,-3.661038848,-3.501370118,-3.2738915455,-2.9331574116,-2.721146443,-2.565673289,-2.6068764484,-2.6699500978,-2.611825829,-2.576324,-2.5320051168,-2.445497764,-2.394946,-2.433117,-2.5842578595,-2.792527,-2.983408052,-3.0965457951,-3.1442819291,-2.9689888301,-2.5816477559,-2.035061,-1.456958271,-1.0865421182,-0.7030262732,-0.3077380638,0.2312135,1.0867341496,1.912973141,2.8259015377,3.6310149455,4.2166527192,4.6795055849,4.9691684389,4.796107,4.5220721186,4.306179,3.918101529,3.774740705,3.9404319525,4.2023457072,4.349908,4.420934,4.3904390382,4.151917029,3.755088,3.119893,2.2880960445,1.3990203874,0.6720631,-0.0509447414,-0.3968948326,-0.4024384,-0.1249062179,0.2574296142,0.8173421,1.2612117773,1.6597500957,1.8960952628,1.988690437
"HJ-FP-M2",1,38,13,0.175,8.364,52,1.88289821486765,0.0689419904,-0.6000705,-1.1742021589,-1.734503,-2.274194214,-2.660538695,-2.951261,-3.284418,-3.4195048147,-3.3521586519,-3.166608,-2.7672180813,-2.0304646426,-1.5515090143,-1.3159739446,-1.1710119868,-1.3338149821,-1.8313062052,-2.25785,-2.384269209,-2.4406860733,-2.2472911372,-1.9386579157,-1.4670833906,-1.0972388208,-0.8431344029,-0.882390064,-0.9791445,-1.2246213432,-1.2269388387,-0.9268375226,-0.5048097529,-0.1894396,0.1448672034,0.2654245,0.276644,0.105038652,0.05990678,0.0384877741,0.1231409445,0.086670987,0.3955553,0.6214268059,0.632552267,0.2766082796,-0.0804788476,-0.682528879,-1.2611,-1.610329371,-1.6491203769,-1.4815597118,-1.081445697,-0.800012792,-0.616408464,-0.3963985984,-0.5178303886,-0.9987897,-1.373009843,-1.456919037,-1.5019945442,-1.3105084309,-1.015032,-0.5356428946,-0.2071726743,0.07872006,0.1103734,0.1671614431,-0.153273,-0.5729967024,-0.9859193586,-1.0067071852,-0.666357194,-0.1596905132,0.3938769,0.8050713167,0.8932254665,0.7379701131,0.7966758335,1.076808,1.3321010452,1.676991184,1.7139333837,1.4661361024,0.9507965808,0.4081421579,-0.2189279696,-0.5603698,-0.688830322,-0.6517679,-0.6050861395,-0.5327304995,-0.5801753724,-0.6817571181,-0.7134166,-0.5041362,-0.1355582201,0.507994718,1.049733,1.493124,1.9324381458,2.4513030724,2.904367,3.6560007392,4.1549184126,4.353592,4.0191376569,3.3284089811,2.171366,1.2043497793,0.2689786857,-0.290166825,-0.468937045
"HJ-FP-M2",1,39,11,0.174,27.815,31,3.13796943010426,0.2715837694,0.07629431,-0.1036958419,0.09033237,0.476464247,0.899679923,1.213472,1.641898,1.8360257264,1.8257936865,1.899216,2.1581464429,2.4034958382,2.6518745047,2.9118915651,2.8243121661,2.6017825043,2.017990688,1.31824,0.4694989551,-0.1946879944,-0.8405996499,-1.2547249185,-1.579450269,-1.6441047335,-1.7966169161,-1.8374995335,-1.93456,-2.0524177674,-2.3493305861,-2.615752705,-2.9179727885,-3.049441,-3.2503128347,-3.310391,-3.302836,-3.4546659745,-3.672448,-3.6262383625,-3.7041942635,-3.7720068396,-3.644483,-3.4096099276,-3.0453835294,-2.6229993881,-2.2575933867,-1.977138415,-1.674266,-1.622447078,-1.8305274488,-1.9212931575,-1.846221066,-1.686362752,-1.492151826,-0.8854562315,-0.2666410767,0.324152517,0.640518469,0.8687519651,0.8803446179,0.7304437947,0.5479106,0.5019828323,0.3708955399,0.1885307,0.2984477,0.4441693827,0.4603438,0.6473425272,0.8892015189,0.9290141698,0.6940882021,0.7254075639,0.7999885,1.0279887004,1.3458532451,2.1168671156,2.5043386315,2.73885,2.8699833734,2.915493167,2.4484196274,1.9453146699,1.3981715473,0.6902084181,-0.0827044758,-0.5895363,-1.0384591153,-1.435637,-1.6489538922,-1.8745173527,-2.0658205583,-1.9729116559,-1.485968,-0.8475656,0.1507018597,1.263222339,2.349849,3.244084,4.0405786254,4.5524677335,4.608786,4.3210102194,3.6339103961,2.792742,1.7340986782,0.9286624521,0.2910581,-0.0103727488,-0.1067105632,0.2461991385,0.793805051
"HJ-FP-M2",1,40,7,2.316,10.64,30,2.211736950752,2.9668278141,3.044144,3.0045664901,2.854634,2.319219399,1.7108735445,0.8872099,0.1002964,-0.5839510952,-1.039962767,-1.426263,-1.7152172815,-1.7613091705,-1.6286114978,-1.2836992751,-0.9658308144,-0.5544747754,-0.2474117909,-0.1781527,-0.0834608073,0.1450329366,0.5143584863,0.9400741415,1.4002633312,1.5704183191,1.7622718004,1.7897249609,1.722907,1.6708298647,1.5701822384,1.3382445163,0.8407262826,0.3865795,-0.2031853765,-0.8065522,-1.461035,-1.9803283685,-2.369435,-2.6103714958,-2.7320042183,-2.9157816256,-3.031538,-3.2870004137,-3.487295809,-3.6116129414,-3.4561903735,-3.38550529,-2.985845,-2.249120416,-1.6144100025,-0.8936739287,-0.21898671,0.069103137,0.06678695,-0.0101321068,-0.4303339984,-0.719937394,-0.906599152,-1.200814759,-1.4185487765,-1.5912074752,-1.70554,-1.82233127,-1.8651777188,-1.806783,-1.592783,-1.4567012194,-1.230407,-1.1346067315,-0.8951852423,-0.43127941,0.1019423208,0.5588353239,1.111707,1.5650320762,1.9379160412,2.1729064813,2.254960279,2.40924,2.1891754995,1.535901887,0.867162965,0.4052512725,-0.2090599689,-0.714116784,-0.9678201028,-1.044778,-0.9376182566,-0.7983698,-0.5033665475,-0.3721341513,-0.3751679949,-0.7992230288,-1.047882,-1.259737,-1.3441272373,-1.19082745,-0.7189114,-0.2564788,0.4217470626,1.119814327,1.590636,1.8822874353,2.1086322935,2.12,2.2334472335,2.5872877542,3.008312,3.2317268471,3.1993878757,2.9006284383,2.536561894
"HJ-FP-M2",1,41,12,0.962,16.537,24,2.76402165150294,-3.2443695232,-3.176427,-2.921484367,-2.522362,-1.9269390112,-1.5749663852,-1.158803,-1.029385,-0.9140574475,-0.6076126564,-0.1387679,0.3134024641,0.5390143496,0.4735671259,0.011717399,-0.6196443343,-1.2652658836,-1.533498725,-1.437181,-1.1824209082,-0.6098127694,0.1738793822,0.9073339957,1.4737274394,2.152925959,2.5998891943,2.8460376486,3.126573,3.2727064566,3.2082944405,3.2730439804,3.2083023518,2.967071,2.6812888804,2.537123,2.243867,1.9810707409,2.008499,2.5306900605,3.0769372648,3.3997958467,3.57864,3.2460395362,2.3797392266,1.3010133366,0.4188443805,-0.316367681,-0.8794268,-1.385712577,-1.8460401962,-2.1624377199,-2.310085612,-2.322655345,-2.392205098,-2.4971674079,-2.5007421787,-2.616392294,-2.556568587,-2.20496017,-1.5646859444,-0.9446540716,-0.4397486,-0.1305035619,-0.0094285429,-0.1986285,-0.4408079,-0.7363065251,-0.9513947,-1.1074275355,-1.0866808576,-1.1170417099,-0.9838693813,-0.9697411908,-0.9028643,-0.7741185184,-0.7820195292,-0.6910930516,-0.4751419977,-0.3046546,0.0134667556,0.668397307,1.4079000404,1.8831667347,2.0989965458,1.9518313634,1.454761612,0.6371637,-0.1138564711,-0.7815399,-1.2760502067,-1.7405668536,-2.0525598057,-2.2510628823,-2.349005,-2.473935,-2.4830237962,-2.541028397,-2.764917,-2.958148,-3.221181058,-3.5668073438,-3.868013,-3.9667382226,-4.1210585853,-3.978129,-3.5115505627,-3.0226579781,-2.401234,-1.6157811365,-0.9046879387,-0.2282756617,0.461025218
"HJ-FP-M2",1,49,14,0.548,6.355,33,2.59311645450259,-2.0102016358,-2.302106,-2.5723902838,-2.96075,-3.3406521326,-3.6602670393,-3.871213,-4.093061,-4.2779462229,-4.4234586349,-4.5232,-4.5924283581,-4.5631154109,-4.2432512643,-3.7767939127,-3.0017838759,-1.8535879295,-0.2640838081,1.088619,2.2646645326,3.1126685701,3.7458824975,4.1549661474,4.7993347617,5.4235262136,6.2727472168,6.7353547224,6.808754,6.8326204384,7.1029070296,7.1921713452,7.3241360801,7.551,7.4976812427,7.279712,6.964821,6.6828585193,6.191456,5.5932789929,4.6351961576,3.6088838076,2.637288,1.9879600684,1.8607047445,2.2528025834,2.5988790979,2.830930189,2.728802,2.112336406,1.3885402596,0.6791309182,0.095345653,-0.46660677,-0.828764846,-1.2793352944,-1.6165648474,-1.91184749,-2.167890476,-2.2982856517,-2.38383856,-2.318271485,-2.190016,-1.8981700428,-1.7486527462,-1.575529,-1.434208,-1.324517759,-1.05203,-0.7168255145,-0.2772949202,0.2124704244,0.5894213051,0.8014267267,0.737351,0.4893457186,0.1952200958,-0.0371083974,-0.4814016743,-0.7756868,-1.1610590287,-1.700958295,-2.268154862,-2.4182526378,-2.5702872619,-2.6561331454,-2.6189642978,-2.573156,-2.5553481458,-2.240918,-1.7270297728,-0.9962920375,-0.191035306,0.6256360414,1.192239,1.718686,2.0233467329,2.104702051,1.987415,1.696827,1.2330890094,0.5606899121,0.006112463,-0.7412734643,-1.3549967355,-1.87499,-2.0084152961,-1.824598078,-1.489297,-1.0915912674,-0.7959727196,-0.7019189532,-0.680755859
"HJ-FP-M2",1,50,10,0.117,13.318,23,2.52137689103266,-0.8168549437,-0.3748398,0.1887571523,0.8117374,1.4206654524,2.1071891413,2.77773,3.356244,3.8048136616,3.8322287358,3.646405,3.2238416507,2.425330538,1.3953657444,0.5438401614,0.0482770494,-0.2225455813,-0.3803383178,-0.3785849,-0.4178777442,-0.7542238294,-1.0775433996,-1.3419129087,-1.7431348588,-2.049718653,-2.2999746116,-2.6786665555,-2.82524,-2.6659316597,-2.3434407755,-1.9464826434,-1.2669864,-0.5492281,-0.0396799577,0.443704,1.096823,1.7232212463,2.285532,2.5144778786,2.563641281,2.30496408,1.678895,0.8180734856,0.3359939472,-0.004578023,-0.4987758694,-0.900937998,-1.303284,-1.696155571,-2.1008504154,-2.2318757521,-2.32945205,-2.379497874,-2.474865843,-2.5995212392,-2.8336397901,-3.085073503,-3.107188759,-3.1638660273,-3.2281375777,-3.2707957652,-3.023249,-2.7297212809,-2.315035396,-1.764589,-1.438397,-1.3579260237,-1.450039,-1.4320661114,-1.2756098615,-0.9466401896,-0.6717266146,-0.3365651392,-0.3184012,-0.4933752864,-0.4594077806,-0.3556434125,-0.3781059549,-0.1845009,0.0482793048,0.211356016,0.3277374878,0.4346970567,0.2957819666,0.0374313747,-0.3549891655,-0.5449156,-0.5733237734,-0.4957274,-0.4719518401,-0.4016204893,-0.665840533,-0.6793032562,-0.5586324,-0.107961,0.2165234898,0.872551731,1.299057,1.816914,2.3179291629,3.0548386087,3.794764,4.4556091781,4.7663741996,4.656638,4.4035448813,4.0463380769,3.842608,3.8631261639,4.0499924041,4.2743560213,4.489726821
"HJ-FP-M2",2,2,9,1.852,9.85,27,4.60750853242321,-0.6845094015,-0.7961827,-1.0095081227,-1.245217,-1.4794124415,-1.6107444765,-1.912623,-2.192727,-2.4087302014,-2.3677614749,-2.352492,-2.1428486618,-1.7463747974,-1.3301624672,-1.0143345227,-0.7378520235,-0.3389028653,-0.1209661531,0.1699484,0.3385215383,0.4384254457,0.4706723079,0.3112632678,-0.0888817407,-0.2960026668,-0.3795544682,-0.4951106399,-0.3545944,0.1071609626,0.5639372614,1.1299100213,1.8329250521,2.483732,2.7888977286,2.865336,2.700162,2.2519789951,1.569832,0.8538232958,0.1924464522,-0.3549717339,-0.5527044,-0.5050679439,-0.3224770629,-0.287003732,-0.2942525807,-0.571045892,-1.019271,-1.597377499,-2.04934149,-2.3608230046,-2.746959501,-2.910964917,-2.83983278,-2.5364160581,-2.163269219,-1.533268774,-0.859056926,-0.1288993752,0.4518317272,0.8341707932,0.9243289,0.8626791928,0.6167408852,0.4207226,0.3116836,0.4638342117,0.6311608,0.7821654883,0.9799000147,1.3821306984,1.8391161383,2.1034784914,2.302031,2.3315113762,2.0746715674,1.6937234757,1.5416449593,1.43676,1.4939175959,1.381615265,1.4868551859,1.6006148754,1.8940508052,2.3315509719,3.2123435564,3.931389,4.565234835,5.068632,5.1723826012,4.7320786359,3.9741005959,2.980795944,1.841244,0.7370961,-0.1262109912,-0.725385029,-1.070238,-1.277998,-1.5134690985,-1.6296528768,-1.845011,-1.9591572494,-2.0980616657,-2.081206,-1.8825712741,-1.4611123542,-1.109697,-0.6808751513,0.0635419972,0.9744934039,1.743642161
"HJ-FP-M2",2,3,11,0.041,7.85,11,4.6335299073294,3.0075327572,2.801718,2.2221738094,1.514151,0.7836925213,0.0871119874,-0.4593256,-0.9488284,-1.4277628019,-1.8360316539,-2.193657,-2.4101497965,-2.4091815716,-2.518827976,-2.4428840412,-2.1797785105,-2.051683724,-1.9360317592,-1.372785,-0.6433717931,-0.2416159834,0.1148195299,0.201194735,0.0631985835,-0.1939348956,-0.3756105278,-0.6086152285,-0.7024141,-0.9627897011,-1.387081246,-1.6946910632,-1.7141520243,-1.635829,-1.3454037161,-1.035967,-0.6438189,-0.4159274215,-0.1477095,0.013538761,0.1131591044,-0.0338377064,-0.292108,-0.7894676356,-1.2465492926,-1.7403585117,-2.0768586203,-2.064944441,-1.742168,-1.375571012,-0.8866423369,-0.1899714787,0.83139499,2.128450036,3.254143927,4.1073141612,4.5900291644,4.185790691,3.119871352,2.0917717108,1.2632535047,0.5476763934,0.2400107,0.1945551717,0.4837203896,0.9708137,1.234647,1.3186276331,1.333165,1.1101328856,0.6934535619,0.5925414324,0.577268881,0.6178471588,0.5692664,0.6923274322,0.8034867002,0.9745624747,1.2307705237,1.634845,2.0058729304,2.442270502,2.9104547604,3.0814412166,2.9062149738,2.422985177,1.7839931687,0.9084017,0.1367779654,-0.5851093,-0.9849552053,-1.3658222917,-1.4421993705,-1.3947168643,-1.049516,-0.8922373,-0.6786743988,-0.538664566,-0.4885763,-0.5008445,-0.3536909147,-0.2475849107,-0.285223,-0.4502695508,-0.6988686019,-1.141623,-1.6361722886,-2.2154477947,-2.682373,-2.8841530449,-2.9319092815,-2.7359612931,-2.243627419
"HJ-FP-M2",2,4,18,0.149,4.028,42,3.3003300330033,-0.27736279,-0.2402219,-0.381897987,-0.5896053,-0.9392205407,-1.4322521245,-1.99862,-2.50051,-2.8419640993,-2.9324409226,-2.849051,-2.4676590722,-1.7707519024,-0.8977066745,-0.204833264,0.573527501,1.1879948762,1.6802099249,1.803178,2.0093207738,2.1086253902,2.0894962582,1.8704857012,1.6656145941,1.3464712385,1.109073492,0.9255836447,0.7982501,0.5298509001,0.2050795504,-0.3823208327,-1.0542502906,-1.756926,-2.3034698825,-2.711206,-2.970319,-2.9581771135,-2.806295,-2.3887151104,-1.8421238196,-1.3931067827,-1.116703,-1.0192338167,-1.1176547097,-1.3252797674,-1.4931230084,-1.602954537,-1.630233,-1.776399627,-2.0402730714,-2.1364225151,-2.204433945,-2.183909159,-1.95165792,-1.6281209084,-1.3429378566,-1.069614684,-0.820801327,-0.549625673,-0.298565754,-0.3284065205,-0.3692428,-0.2786580019,-0.0879770166,0.2596323,0.9640045,1.5346178097,1.792619,1.8260963385,1.6642710123,1.2825506062,1.1920808285,1.3004941449,1.305675,1.3819765339,1.3992402384,1.0886077939,0.6773489656,0.1798721,-0.4515084996,-1.016497502,-1.5379892442,-2.1590051898,-2.6281665496,-2.8170799008,-3.0399073068,-3.162216,-3.0870125138,-2.958771,-2.8555905885,-2.6783505274,-2.4879652788,-2.2397852799,-1.866847,-1.508233,-1.1403971741,-0.591976683,-0.1602108,0.1525324,0.4135697735,0.7444634035,0.9893256,1.3464286455,1.5179968358,1.598449,1.8314321818,1.9142481104,1.652526,1.540937122,1.5943244087,1.498295611,1.603435826
"HJ-FP-M2",2,5,16,0.149,12.908,20,5.72246065808298,-0.9304546608,-0.487221,0.0162062655,0.1272754,0.1213377821,0.2459522957,0.3031698,0.2846176,0.36352882,0.4765292303,0.5428213,0.8939517774,1.2293669803,1.5135118769,1.5297624691,1.4780101414,1.2295906264,1.05504358,1.030637,0.9730150341,0.8455622891,0.6368520772,0.3707703249,0.0798286064,-0.1446579686,-0.1990730871,-0.1756517093,0.116652,0.5328827679,0.9169801947,1.0208321476,0.9386129909,0.331179,-0.4481949449,-1.17938,-1.73159,-2.3126655352,-2.739761,-3.1389195843,-3.5169644204,-3.7592887255,-3.893573,-3.9174873712,-3.9460335097,-3.7653176235,-3.5650005363,-3.21910707,-2.943054,-2.527641741,-2.1028139847,-1.5333579864,-0.662172168,0.49614711,1.46711591,2.0356423435,2.3296152548,2.183482448,1.642994318,1.16401547,0.9280521999,0.5530575123,0.1480308,-0.1766184968,-0.5407703009,-0.8055787,-0.7795037,-0.7334884566,-0.5858346,-0.2586174694,-0.0767559032,-0.0119790059,0.0945980302,0.122445207,0.1426276,0.2820115342,0.3331927807,0.3345042138,0.4178650091,0.2869394,0.2915321458,0.635654342,1.1802869095,1.868323336,2.5582597262,3.0804497482,3.2289658145,3.200164,2.9433046404,2.73526,2.5233885736,2.468601784,2.4355032349,2.692530434,3.109262,3.558346,3.9019577129,4.405201955,4.483428,4.352324,3.843820962,3.269656205,2.252646,1.369748198,0.3870376579,-0.3906714,-1.0469402432,-1.4216380681,-1.741852,-1.9623568828,-2.1317334567,-2.2965378926,-2.480755802
